,IOC,Type,VT Malicious,VT Suspicious,Total Engines,Severity %,Microsoft Detection,OTX Pulses,In CIRCL Dataset,Country,State,City,Latitude,Longitude
218,ae070548f5db6e80a998ecbceea22faf56d3e8cab44e4cae287b24b3027f1b9c,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
219,214b71455e4d7c95200548791e841e997b9bf0b611ba5ee366d6389ec20251a2,file,20,0,76,26.32,,1,No,,,,0,0
220,160923b5ed171fbb2fa0e2279b32b412764f6917b9331e1afa8a99eb1520775a,file,33,0,76,43.42,Trojan:Java/SAgnt!rfn,2,No,,,,0,0
221,c11232e6b88244a260d403251493086beca9ea1cf597b20db787c7628bfcca5e,file,23,0,76,30.26,,1,No,,,,0,0
222,ad9ecb5af1d7093de6187808c977123ac794cbe54ef3b55a47925fbb537b86ee,file,33,0,76,43.42,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
223,011e75b61b20efdedec6c87fe8af340065cf6a7a44765de6e13825e1a29cf967,file,13,0,76,17.11,,1,No,,,,0,0
224,b2a92dabe8bd592faadeefd96cdd24635479fbe6a18cab90a53a62b866196b0d,file,32,0,76,42.11,,1,No,,,,0,0
225,b2f6dc0b39d54cd59c2744ae1e6e3c74c12c5687e6d6b790728cbb506200ee00,file,31,0,76,40.79,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
226,09c4db094cecd9bf494ec00a9ea474e6c381913e92025f081e0bfe2b43597c86,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
227,25f78a742ef965548092c365e4bfc31e37f1cea3e554f5883b8bbb61d51064b2,file,23,0,76,30.26,Trojan:Win32/Alevaul!rfn,1,No,,,,0,0
228,b6cacb001018e473f8d2349daca546e4c28e2b531113642b948644465102d38a,file,18,0,76,23.68,,1,No,,,,0,0
229,4e0ef6828101646096b04e5db16cd72ffc7b7ca818079412473c2f0cff224fa0,file,35,0,76,46.05,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
230,d4bbfcc886b63b80da207cf28fb70e0856470eb3bef5c09175ce08fc8e059051,file,18,0,76,23.68,,1,No,,,,0,0
