,IOC,Type,VT Malicious,VT Suspicious,Total Engines,Severity %,Microsoft Detection,OTX Pulses,In CIRCL Dataset,Country,State,City,Latitude,Longitude
89,131cb6d30af19cf07786f2f8152e40950e1edffd819eef313d8327cf6a32bc11,file,3,0,76,3.95,,0,No,,,,0,0
90,c3ecba4e061db3877f72a293daf269a2f8ff319ef1f66cd58add7a2110974705,file,10,0,76,13.16,,1,No,,,,0,0
91,b71c9da080c6c53b9b5b3883951f04b22c9f631547a88d2e3ad9e5e9350998be,file,20,0,76,26.32,,0,No,,,,0,0
92,f440039b57665e1475bb4d010a7194515faa88edd724ad5f26067882b3bb90fc,file,0,0,76,0,,0,No,,,,0,0
93,47e41ec7c9c2eb117ac4a991363361678ecd8ac4eda55891fa69a9f08f3d8e00,file,21,0,76,27.63,,2,No,,,,0,0
94,1d8fca258760cebee9b6e7445ad1b41ba97bef5f8380317fd2f93ee8093e2047,file,0,0,76,0,,0,No,,,,0,0
95,d347cca33a48fd9ccc5e5b1a24d930fd5a40d6596213ff597603415277a071d5,file,9,0,76,11.84,,1,No,,,,0,0
96,3a7ba8b3fb58e17408cb244f310f967323e3c644229e5d71619e3ecc0393acdc,file,0,0,76,0,,0,No,,,,0,0
97,3e6be642d227715455f007ae85e8726966422a221718f7a9e9fb0a1c536ea008,file,6,0,76,7.89,,1,No,,,,0,0
98,4420ced967ffae1744e8f60d5e98b55651fe84f7f0f160bee1d2a73a9070f467,file,0,0,76,0,,0,No,,,,0,0
99,d084ddcd4423b8182a0d4b86bb3610e58904a4dffd799bdee0cfe0a25ef421c0,file,5,0,76,6.58,,1,No,,,,0,0
100,2361cdf6cd59b60ecff7e7ff9773ca2fd38bb5e50425401c5b6acec4dd57bab3,file,0,0,76,0,,0,No,,,,0,0
101,b93beb384402d7395fa2cf32d6d6be8f7cf2f4740b2f880ed24f92159f51dfdf,file,0,0,76,0,,0,No,,,,0,0
102,19f634289261f7c0a9da725e73b07498a80501dfeb3a1ea39984dd52b89db04c,file,0,0,76,0,,0,No,,,,0,0
103,f4a6882cb9d8710f648a088d91ee20fbb69ad8df2cb2fbb759de4d81fb70ceee,file,10,0,76,13.16,,0,No,,,,0,0
104,ed1f581735a50cfe6b03d7a50593183f76ab92d8b5913018f610bb7d7af98693,file,10,0,76,13.16,,1,No,,,,0,0
105,f0c1d5b308e21724dd01b94c3c26fb5aebcffb3648ebbf00f060cf75eb9ec21a,file,10,0,76,13.16,,1,No,,,,0,0
106,b94886e1863e7ec416b7141117f7eafe1d0760ef678cca4af3ecee665e1e8edc,file,0,0,76,0,,0,No,,,,0,0
107,bff89637a07f666eb9d0a922296e480ec231597cb56055726d4ffbbb164b3993,file,8,0,76,10.53,,1,No,,,,0,0
108,e98d79a761de8f90f2dad505abeaf15825c45ea865fbca8a6df605241a49509c,file,6,0,76,7.89,,1,No,,,,0,0
109,e1e779da1aad40e256d199713257f7a9a14634346cf33ab92930bd23c16dffd8,file,1,0,76,1.32,,0,No,,,,0,0
110,eb686594d8c7d30af545734f3507bbaddb46902b8c1aea3c5626f13d89e7eb8f,file,11,0,76,14.47,,1,No,,,,0,0
111,43e742d1674f10f3c024b7958a36065a54f769468f0a39e8b2261effad0d8787,file,5,0,76,6.58,,0,No,,,,0,0
112,ffe13b70cbf713747e284dcd0ab3e9b4f832beda5831337ce73fe76b3e57df1c,file,0,0,76,0,,0,No,,,,0,0
113,2797640d0ad1d0b20931cc81b8c62b9c090972d1a985559efc23c1fa1207737d,file,10,0,76,13.16,,1,No,,,,0,0
114,0bdb43ad6431b7c15c846d779ce10138891be5423817469c06b5ba6e2b7f1bd4,file,10,0,76,13.16,,1,No,,,,0,0
115,eee816b2de65d9da3d44099ace025fcd5f38a5cafae34f75e1e43313ee9c4b6b,file,0,0,76,0,,0,No,,,,0,0
116,2648dfd65cdb9d269995f1bd38d89da3886a0ae6b82450cdb6df72250d8564e6,file,0,0,76,0,,0,No,,,,0,0
117,4499d71d2317ccd870ba34e42a5291ae006ac40254a5a90d12a4e5b371c81ff0,file,5,0,76,6.58,,0,No,,,,0,0
118,ca340ff774b9afcacfb5f240d2f2321bef8c60d8ec508a3b4d9a91d9a71cc589,file,10,0,76,13.16,,0,No,,,,0,0
119,ec083ef6f405b4fa3b9e4e3a03f7cb1dcaf9d52a289b7ae096e86cb272cd7e7a,file,10,0,76,13.16,,1,No,,,,0,0
120,f47eb5cf5f4ea12aaa1a643cc59527439d3f41e61f6e9a06ebc2741a7ab453e3,file,0,0,76,0,,0,No,,,,0,0
121,c012e615e93724ef77e97dca021a9318240e92a60b0d0a1450f2e9059ea2d7f6,file,5,0,76,6.58,,0,No,,,,0,0
122,bc5e4d6307297c89a5c4eaa0b19087ea81070a11602000b4f7f7d72c43d52e47,file,0,0,76,0,,0,No,,,,0,0
123,24ac6ced6b74df575aa1d63f3c4417cf67d44f0d3cefae3462394ac436866d17,file,0,0,76,0,,0,No,,,,0,0
124,3d429851d74943479f71c15ba6b49bb161f74358e193c5bdab641af0773cb73c,file,11,0,76,14.47,,1,No,,,,0,0
125,1fe1060026f3ab38c4010e526ae1951836902c2af61da6ee7cee197aa87a6b40,file,0,0,76,0,,0,No,,,,0,0
126,2e2045d6c4f3841eacf607a68901c7e198cd13895b667fcac850642551e06cd4,file,10,0,76,13.16,Trojan:PDF/Phish!MSR,1,No,,,,0,0
127,128e7e9195d6cfec81b52a7b37c187650b3f1b143fe70593cd5c537d8142e9da,file,0,0,76,0,,0,No,,,,0,0
128,3b7c5bf55f8427e337144f815578873f86eb4d39a5f3dc0499406935e12eba65,file,0,0,76,0,,0,No,,,,0,0
129,2d4cf426a32eaaba63e18e9110facd93cc3527c709d9632312b94db03474d0ba,file,0,0,76,0,,0,No,,,,0,0
130,dad18973f0c632565f4d8b708a079ebb0a856cb9ec084f532727108a817550ef,file,0,0,76,0,,0,No,,,,0,0
131,f780f1c2cdd19ce867a6528d7910d24bb83e8ba19376b07c59b54ba3973f1c3f,file,0,0,76,0,,0,No,,,,0,0
132,210517b5efcd100f5aa34f2715745f37120744bbe896b52ad973f6c8bf457a33,file,4,0,76,5.26,,0,No,,,,0,0
133,f79ee6a39da8c0347b6d59d86fae1ddca2b483a96cb875c54568e57536c7405f,file,0,0,76,0,,0,No,,,,0,0
134,e4cd8d82b03aa36b3298d5c0636f08c5c9b66e6d73a30e284a8b82d3c9613cae,file,10,0,76,13.16,,0,No,,,,0,0
135,11be1c5eb649b7271e34c1e89b4746575dbd9dd829c945842ea0156245e1a4d7,file,11,0,76,14.47,,1,No,,,,0,0
136,43992f411a611947cfedeca2f78ce9e83722a92e7bac3c1b89bf3c0f4124b44b,file,0,0,76,0,,0,No,,,,0,0
137,132fa8cd22dfaa4774f0ab06b8a288ef06f6b1167df348168d89479297173783,file,1,0,76,1.32,,0,No,,,,0,0
138,be3f3a940840a1c0dd9c46b6c82e804f04801503190230101b42cdf57b98aba3,file,8,0,76,10.53,,0,No,,,,0,0
139,ba181ac8d71d9f84d490f27c3191ec8562ad3de2c48352ab956428174c9adac8,file,10,0,76,13.16,,1,No,,,,0,0
140,e439af79e955fdacf40d2a85fbb2e55200a7d5a9e127cd63098e2fb51afe8538,file,19,0,76,25,,0,No,,,,0,0
141,e1175b9b7f8011f33ccfccbc6e943adcadd538aefc7c51708d981e244abae9f2,file,9,0,76,11.84,,0,No,,,,0,0
142,b76b3cd42965cd4d305485ee58dd6e670da543d71d9218d0cfe32c64b6a3b367,file,0,0,76,0,,0,No,,,,0,0
143,db480ea1babf2a732c0e7a9247845764e35517c999ba36b4de6e60d5fb60caa8,file,5,0,76,6.58,,0,No,,,,0,0
144,2af09cb021d96be111a9acdc5f29e76ac72927d5696e599c8cb674712913d4ba,file,0,0,76,0,,0,No,,,,0,0
145,29ce077c390d6cb646cb24e2f4c89ad3bbadbe0fefd44aae6bd2166709c8fd84,file,0,0,76,0,,0,No,,,,0,0
146,e440d3e2965028a73ed6e61aeffb2c3f74df6529287990895e07b32bb1e1d005,file,3,0,76,3.95,,0,No,,,,0,0
147,3920b959e5a86ec60c58820c64f6172397b5ed2b1152d973607a51ec19686d47,file,8,0,76,10.53,,1,No,,,,0,0
148,104fcc0c8fd8961a971259ea822c92ce8b4c836307548a72b140d22521be4330,file,5,0,76,6.58,,0,No,,,,0,0
149,1d62df260272b1f381f19f1ff4a15c944c728af77f367a4d42a76708c1f48a23,file,0,0,76,0,,0,No,,,,0,0
150,bb80454169e5d2f9f067e96f28a52ec780cdb73e4e04a2bf535f26797db57894,file,19,0,76,25,,1,No,,,,0,0
151,020f4eb96edb978710c84d187263bee5e8503fd2f489ab71a74ac1ef3b009d48,file,10,0,76,13.16,,1,No,,,,0,0
152,c133963003a24a22f845bd217e19a130d43979796a7f0092b67306e0ed15b105,file,0,0,76,0,,0,No,,,,0,0
153,08e67206cfcb733a19f229553aab5f219b04d38f1e287fb90056dadc17d3cd55,file,8,0,76,10.53,,1,No,,,,0,0
154,254b7a86857db7aff22ced2e39d8fbdca9e56240e34c3d25d9296da98cc2d16c,file,6,0,76,7.89,,0,No,,,,0,0
155,fe3fcfcc39a61ae7c8482f529efc7c5493b059c2c9b98ef7d4dce24f5d1c8530,file,10,0,76,13.16,,1,No,,,,0,0
156,2f11da5467ae5149805c73f55c896599a992ac4c1d2d17187de0528c89f6a1fb,file,9,0,76,11.84,,1,No,,,,0,0
157,31b6d8680796b1f47b043bffa7f4fa417dbda545f523998ffcf59692f38a39ad,file,0,0,76,0,,0,No,,,,0,0
158,08a22a5c86e84e65594fd0f86cacf7f6eefcafe5947af490d9592c28d73b8fea,file,11,0,76,14.47,,1,No,,,,0,0
159,1586dcbcb76205206ddf4b952512248cfe0b57e2ff4f35114eefe49dceca9163,file,0,0,76,0,,0,No,,,,0,0
160,3d047b96f5c4718adad4f664bd0275b243537a7bace3762194548d2ed2051865,file,0,0,76,0,,0,No,,,,0,0
161,eb23567efc608ae363f0a76b055ed95a062eeb7d776b86164db8cb0b9350cd02,file,9,0,76,11.84,,1,No,,,,0,0
162,db3f0275fe581d48410679bcc4807ee1a707e05e5be9f435d695a7101edf8a47,file,0,0,76,0,,0,No,,,,0,0
163,1817860bf6efed122a650bef81eecc9afb4e4b71d1130c225a8412f34ec8e497,file,0,0,76,0,,0,No,,,,0,0
164,3aa2ae31085157fef57f99928e60431389e269dca4b834faa20fa77b31ccbe32,file,0,0,76,0,,0,No,,,,0,0
165,be1a5ae4b9c16264f10c4ef5c3a34d8464de58c5681a0ad555fc0e6a3ef680bc,file,9,0,76,11.84,Trojan:PDF/Phish!MSR,1,No,,,,0,0
166,077c0b33ac557c1df98c85b5feda0d2bdd64125d3897a56a1b26a8b2aa12c6df,file,5,0,76,6.58,,0,No,,,,0,0
167,bfdb78e723c5f7e7aa4e3f2c9ad603d70a1f92a99a55ca6804de709a8c299a7d,file,7,0,76,9.21,,1,No,,,,0,0
168,488391f4ba14734e18822e0fd0572da08baca9b78c50761043552afda31073d6,file,0,0,76,0,,0,No,,,,0,0
169,342ca3a44c726912bb32aaa0a0c108e44932f27064e974efb932e76eed630aaa,file,8,0,76,10.53,,1,No,,,,0,0
170,173563e0c81bad5f15fb1e34401cb1516a58d1a8a02e182a75c55f5c69282654,file,8,0,76,10.53,,1,No,,,,0,0
171,2d77bec8df9c8ff73eccabdde3950fdd7454d2b851a65a13978cbab676248cc8,file,5,0,76,6.58,,0,No,,,,0,0
172,ddffdab2c1ae78b09a33af96817ad1f416e4b289bc1594249cc20acb8f4a59ea,file,0,0,76,0,,0,No,,,,0,0
173,e106b35805e8fd80c1353bfa075d1af2585c7db83d5eac1331a319618ccba257,file,11,0,76,14.47,,1,No,,,,0,0
174,e87c911e548fa2e805fc50e8e114a6167509d46b3c7535d355688923cb67f399,file,11,0,76,14.47,,1,No,,,,0,0
175,e37e374cc64d6d19dc52ac3d21938dc1a62060cbbbf202777d0e74de6ab0f44d,file,8,0,76,10.53,,1,No,,,,0,0
176,2a65fa6a1db55a9f600f796897b494577a25470868f259be08de7f1ef9ecb3f2,file,1,0,76,1.32,,0,No,,,,0,0
177,28f5f49be8ce21a9ba532ad9911bbf1cb8603f97ebd7077ef3f7fc53a0380cb5,file,9,0,76,11.84,,1,No,,,,0,0
178,240be9a0c3906b3fb25b417e6ba0b7b9935b78db55e950c653518ab2fdec63d7,file,0,0,76,0,,0,No,,,,0,0
179,0db10850341a6caa94838055aad1f6e67059cd9c5ff1790e4b8c72afd2fdf478,file,10,0,76,13.16,,1,No,,,,0,0
180,38efddc5eda306487b6885e727f972ed3ac6fa4e34b48204a894ec7299bc2dda,file,4,0,76,5.26,,1,No,,,,0,0
